metagenome	level 1	level 2	level 3	function	abundance	workbench abundance	avg eValue	avg % ident	avg align len	# hits	workbench # hits	
4698544.3	Nitrogen Metabolism	-	Ammonia assimilation	Glutamine synthetase type I (EC 6.3.1.2)	31	3	-23.79	92.78	56.68	11	1	
4698578.3	Nitrogen Metabolism	-	Ammonia assimilation	Glutamine synthetase type I (EC 6.3.1.2)	280	4	-26.50	94.13	60.63	30	1	
4698541.3	Nitrogen Metabolism	-	Ammonia assimilation	Nitrogen regulatory protein P-II	22	3	-20.61	95.84	52.89	7	2	
4698576.3	Nitrogen Metabolism	-	Ammonia assimilation	Nitrogen regulatory protein P-II	54	1	-25.72	94.87	61.56	14	1	
4698548.3	Nitrogen Metabolism	-	Ammonia assimilation	Nitrogen regulatory protein P-II	133	5	-21.13	95.25	53.44	26	2	
4698582.3	Nitrogen Metabolism	-	Ammonia assimilation	Nitrogen regulatory protein P-II	158	4	-23.12	94.89	57.18	26	2	
4698543.3	Nitrogen Metabolism	-	Ammonia assimilation	Nitrogen regulatory protein P-II	29	2	-20.67	82.55	59.21	9	1	
4698563.3	Nitrogen Metabolism	-	Ammonia assimilation	Nitrogen regulatory protein P-II	50	7	-24.24	95.58	58.78	14	2	
4698575.3	Nitrogen Metabolism	-	Ammonia assimilation	Nitrogen regulatory protein P-II	46	2	-25.59	96.94	60.78	8	1	
4698570.3	Nitrogen Metabolism	-	Ammonia assimilation	Nitrogen regulatory protein P-II	37	2	-21.75	96.41	54.29	13	2	
4698542.3	Nitrogen Metabolism	-	Ammonia assimilation	Nitrogen regulatory protein P-II	30	1	-20.04	98.27	50.85	13	1	
4698549.3	Nitrogen Metabolism	-	Ammonia assimilation	Nitrogen regulatory protein P-II	69	7	-26.83	92.99	65.10	12	2	
4698546.3	Nitrogen Metabolism	-	Ammonia assimilation	Nitrogen regulatory protein P-II	32	1	-24.13	97.75	57.90	13	1	
4698572.3	Nitrogen Metabolism	-	Ammonia assimilation	Nitrogen regulatory protein P-II	40	2	-22.94	94.10	57.55	10	1	
4698573.3	Nitrogen Metabolism	-	Ammonia assimilation	Nitrogen regulatory protein P-II	56	1	-25.15	95.54	60.36	12	1	
4698560.3	Nitrogen Metabolism	-	Ammonia assimilation	Nitrogen regulatory protein P-II	109	2	-24.13	97.46	57.70	15	1	
4698553.3	Nitrogen Metabolism	-	Ammonia assimilation	Nitrogen regulatory protein P-II	78	9	-20.93	98.04	52.06	16	2	
4698569.3	Nitrogen Metabolism	-	Ammonia assimilation	Nitrogen regulatory protein P-II	99	8	-25.96	98.09	60.69	15	2	
4698577.3	Nitrogen Metabolism	-	Ammonia assimilation	Nitrogen regulatory protein P-II	105	2	-20.54	95.31	52.66	19	2	
4698581.3	Nitrogen Metabolism	-	Ammonia assimilation	Nitrogen regulatory protein P-II	66	4	-29.36	96.08	67.25	11	2	
4698574.3	Nitrogen Metabolism	-	Ammonia assimilation	Nitrogen regulatory protein P-II	30	3	-22.33	93.28	55.93	14	2	
4698545.3	Nitrogen Metabolism	-	Ammonia assimilation	Nitrogen regulatory protein P-II	16	2	-22.00	84.95	62.08	8	1	
4698579.3	Nitrogen Metabolism	-	Ammonia assimilation	Nitrogen regulatory protein P-II	12	2	-24.92	93.84	62.00	7	2	
4698551.3	Nitrogen Metabolism	-	Ammonia assimilation	Nitrogen regulatory protein P-II	81	1	-22.40	97.92	54.51	15	1	
4698547.3	Nitrogen Metabolism	-	Ammonia assimilation	Nitrogen regulatory protein P-II	54	4	-25.44	93.18	62.04	11	2	
4698578.3	Nitrogen Metabolism	-	Ammonia assimilation	Nitrogen regulatory protein P-II	132	2	-23.34	95.58	57.58	18	2	
4698556.3	Nitrogen Metabolism	-	Cyanate hydrolysis	Carbonic anhydrase (EC 4.2.1.1)	25	1	-23.68	91.47	57.60	7	1	
4698541.3	Nitrogen Metabolism	-	Cyanate hydrolysis	Carbonic anhydrase (EC 4.2.1.1)	19	4	-26.00	91.90	60.10	7	1	
4698576.3	Nitrogen Metabolism	-	Cyanate hydrolysis	Carbonic anhydrase (EC 4.2.1.1)	43	3	-25.92	86.92	64.97	12	2	
4698548.3	Nitrogen Metabolism	-	Cyanate hydrolysis	Carbonic anhydrase (EC 4.2.1.1)	162	7	-20.37	90.74	52.10	21	2	
4698582.3	Nitrogen Metabolism	-	Cyanate hydrolysis	Carbonic anhydrase (EC 4.2.1.1)	154	12	-21.61	90.64	54.04	23	2	
4698562.3	Nitrogen Metabolism	-	Cyanate hydrolysis	Carbonic anhydrase (EC 4.2.1.1)	27	1	-23.35	91.31	56.27	10	1	
4698543.3	Nitrogen Metabolism	-	Cyanate hydrolysis	Carbonic anhydrase (EC 4.2.1.1)	44	2	-21.37	80.59	61.19	12	1	
4698563.3	Nitrogen Metabolism	-	Cyanate hydrolysis	Carbonic anhydrase (EC 4.2.1.1)	45	8	-23.91	90.90	57.30	9	2	
4698575.3	Nitrogen Metabolism	-	Cyanate hydrolysis	Carbonic anhydrase (EC 4.2.1.1)	51	3	-20.81	88.74	53.38	15	2	
4698570.3	Nitrogen Metabolism	-	Cyanate hydrolysis	Carbonic anhydrase (EC 4.2.1.1)	36	3	-18.85	90.03	50.12	13	2	
4698567.3	Nitrogen Metabolism	-	Cyanate hydrolysis	Carbonic anhydrase (EC 4.2.1.1)	10	2	-16.33	84.26	49.00	7	2	
4698542.3	Nitrogen Metabolism	-	Cyanate hydrolysis	Carbonic anhydrase (EC 4.2.1.1)	44	5	-20.27	93.85	49.98	13	2	
4698549.3	Nitrogen Metabolism	-	Cyanate hydrolysis	Carbonic anhydrase (EC 4.2.1.1)	45	4	-24.93	89.21	60.55	6	1	
4698565.3	Nitrogen Metabolism	-	Cyanate hydrolysis	Carbonic anhydrase (EC 4.2.1.1)	18	1	-18.65	85.35	52.55	10	1	
4698546.3	Nitrogen Metabolism	-	Cyanate hydrolysis	Carbonic anhydrase (EC 4.2.1.1)	47	5	-24.89	93.18	58.22	14	2	
4698572.3	Nitrogen Metabolism	-	Cyanate hydrolysis	Carbonic anhydrase (EC 4.2.1.1)	33	1	-23.39	87.59	58.03	13	1	
4698573.3	Nitrogen Metabolism	-	Cyanate hydrolysis	Carbonic anhydrase (EC 4.2.1.1)	53	2	-25.48	90.09	60.06	11	1	
4698560.3	Nitrogen Metabolism	-	Cyanate hydrolysis	Carbonic anhydrase (EC 4.2.1.1)	134	2	-24.04	94.72	56.34	14	1	
4698553.3	Nitrogen Metabolism	-	Cyanate hydrolysis	Carbonic anhydrase (EC 4.2.1.1)	91	10	-24.69	96.45	55.72	9	1	
4698569.3	Nitrogen Metabolism	-	Cyanate hydrolysis	Carbonic anhydrase (EC 4.2.1.1)	88	15	-26.66	95.77	59.73	12	2	
4698577.3	Nitrogen Metabolism	-	Cyanate hydrolysis	Carbonic anhydrase (EC 4.2.1.1)	113	7	-20.91	91.83	52.19	19	2	
4698581.3	Nitrogen Metabolism	-	Cyanate hydrolysis	Carbonic anhydrase (EC 4.2.1.1)	44	7	-24.57	88.58	60.52	9	2	
4698574.3	Nitrogen Metabolism	-	Cyanate hydrolysis	Carbonic anhydrase (EC 4.2.1.1)	44	1	-21.86	90.50	54.44	13	1	
4698545.3	Nitrogen Metabolism	-	Cyanate hydrolysis	Carbonic anhydrase (EC 4.2.1.1)	11	1	-20.33	78.91	59.58	8	1	
4698579.3	Nitrogen Metabolism	-	Cyanate hydrolysis	Carbonic anhydrase (EC 4.2.1.1)	26	7	-28.81	93.45	63.86	6	2	
4698551.3	Nitrogen Metabolism	-	Cyanate hydrolysis	Carbonic anhydrase (EC 4.2.1.1)	70	2	-22.94	95.12	53.37	11	2	
4698571.3	Nitrogen Metabolism	-	Cyanate hydrolysis	Carbonic anhydrase (EC 4.2.1.1)	7	2	-14.86	81.33	48.86	6	2	
4698547.3	Nitrogen Metabolism	-	Cyanate hydrolysis	Carbonic anhydrase (EC 4.2.1.1)	45	5	-23.48	88.23	57.83	9	2	
4698544.3	Nitrogen Metabolism	-	Cyanate hydrolysis	Carbonic anhydrase (EC 4.2.1.1)	38	1	-19.42	75.58	59.39	13	1	
4698578.3	Nitrogen Metabolism	-	Cyanate hydrolysis	Carbonic anhydrase (EC 4.2.1.1)	123	4	-23.24	89.49	56.89	18	2	
4698556.3	Nitrogen Metabolism	-	Dissimilatory nitrite reductase	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	31	3	-25.84	88.93	64.38	10	1	
4698541.3	Nitrogen Metabolism	-	Dissimilatory nitrite reductase	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	39	7	-25.20	92.02	62.44	8	3	
4698576.3	Nitrogen Metabolism	-	Dissimilatory nitrite reductase	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	92	6	-26.81	90.74	65.67	12	3	
4698548.3	Nitrogen Metabolism	-	Dissimilatory nitrite reductase	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	386	25	-21.39	91.41	55.75	29	5	
4698582.3	Nitrogen Metabolism	-	Dissimilatory nitrite reductase	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	352	29	-21.93	91.40	56.61	31	5	
4698562.3	Nitrogen Metabolism	-	Dissimilatory nitrite reductase	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	45	1	-24.86	89.18	62.82	8	1	
4698543.3	Nitrogen Metabolism	-	Dissimilatory nitrite reductase	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	25	3	-25.67	92.59	62.58	6	2	
4698563.3	Nitrogen Metabolism	-	Dissimilatory nitrite reductase	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	104	24	-26.60	92.32	64.08	12	5	
4698575.3	Nitrogen Metabolism	-	Dissimilatory nitrite reductase	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	109	12	-25.20	91.20	62.30	14	3	
4698570.3	Nitrogen Metabolism	-	Dissimilatory nitrite reductase	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	86	10	-19.89	91.75	52.76	15	4	
4698568.3	Nitrogen Metabolism	-	Dissimilatory nitrite reductase	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	5	2	-19.60	83.05	56.60	5	2	
4698567.3	Nitrogen Metabolism	-	Dissimilatory nitrite reductase	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	19	1	-22.05	93.04	55.89	5	1	
4698542.3	Nitrogen Metabolism	-	Dissimilatory nitrite reductase	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	91	16	-20.49	92.43	53.51	14	3	
4698549.3	Nitrogen Metabolism	-	Dissimilatory nitrite reductase	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	131	15	-22.48	87.83	59.99	18	5	
4698565.3	Nitrogen Metabolism	-	Dissimilatory nitrite reductase	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	33	2	-21.03	90.38	55.12	9	1	
4698546.3	Nitrogen Metabolism	-	Dissimilatory nitrite reductase	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	104	14	-21.50	91.35	56.02	17	5	
4698572.3	Nitrogen Metabolism	-	Dissimilatory nitrite reductase	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	73	2	-25.62	91.31	63.08	9	1	
4698573.3	Nitrogen Metabolism	-	Dissimilatory nitrite reductase	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	128	21	-26.52	92.22	64.94	12	5	
4698560.3	Nitrogen Metabolism	-	Dissimilatory nitrite reductase	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	378	10	-22.05	90.18	57.21	25	4	
4698553.3	Nitrogen Metabolism	-	Dissimilatory nitrite reductase	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	336	24	-23.42	92.05	58.52	18	5	
4698569.3	Nitrogen Metabolism	-	Dissimilatory nitrite reductase	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	365	24	-23.66	91.73	59.41	19	5	
4698577.3	Nitrogen Metabolism	-	Dissimilatory nitrite reductase	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	238	18	-23.97	91.49	59.84	26	5	
4698581.3	Nitrogen Metabolism	-	Dissimilatory nitrite reductase	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	171	25	-26.24	92.82	63.11	15	5	
4698574.3	Nitrogen Metabolism	-	Dissimilatory nitrite reductase	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	94	9	-22.63	91.41	57.75	13	3	
4698545.3	Nitrogen Metabolism	-	Dissimilatory nitrite reductase	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	11	6	-21.82	89.04	58.00	8	3	
4698579.3	Nitrogen Metabolism	-	Dissimilatory nitrite reductase	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	69	8	-26.58	90.97	65.60	11	5	
4698580.3	Nitrogen Metabolism	-	Dissimilatory nitrite reductase	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	51	1	-25.61	92.31	62.36	8	1	
4698551.3	Nitrogen Metabolism	-	Dissimilatory nitrite reductase	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	263	11	-21.62	91.06	56.01	21	5	
4698554.3	Nitrogen Metabolism	-	Dissimilatory nitrite reductase	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	36	1	-23.32	90.62	58.84	8	1	
4698571.3	Nitrogen Metabolism	-	Dissimilatory nitrite reductase	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	18	1	-24.78	94.31	59.61	5	1	
4698558.3	Nitrogen Metabolism	-	Dissimilatory nitrite reductase	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	48	1	-23.67	93.92	58.03	6	1	
4698547.3	Nitrogen Metabolism	-	Dissimilatory nitrite reductase	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	105	12	-21.68	87.92	58.10	17	5	
4698544.3	Nitrogen Metabolism	-	Dissimilatory nitrite reductase	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	17	3	-21.53	94.79	54.30	6	3	
4698578.3	Nitrogen Metabolism	-	Dissimilatory nitrite reductase	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	301	9	-24.67	90.92	61.40	17	5	
4698556.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Assimilatory nitrate reductase large subunit (EC:1.7.99.4)	73	3	-23.91	85.73	62.05	14	2	
4698541.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Assimilatory nitrate reductase large subunit (EC:1.7.99.4)	72	12	-24.18	86.85	61.22	10	2	
4698576.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Assimilatory nitrate reductase large subunit (EC:1.7.99.4)	143	7	-27.01	85.81	67.44	12	2	
4698548.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Assimilatory nitrate reductase large subunit (EC:1.7.99.4)	445	11	-20.25	89.91	52.74	28	2	
4698582.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Assimilatory nitrate reductase large subunit (EC:1.7.99.4)	581	14	-21.51	89.21	55.64	26	2	
4698562.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Assimilatory nitrate reductase large subunit (EC:1.7.99.4)	67	1	-23.13	87.11	59.46	10	1	
4698543.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Assimilatory nitrate reductase large subunit (EC:1.7.99.4)	32	1	-23.03	84.54	61.28	11	1	
4698563.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Assimilatory nitrate reductase large subunit (EC:1.7.99.4)	170	23	-26.24	87.55	64.99	11	2	
4698575.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Assimilatory nitrate reductase large subunit (EC:1.7.99.4)	167	10	-24.57	86.40	62.94	14	2	
4698570.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Assimilatory nitrate reductase large subunit (EC:1.7.99.4)	138	9	-20.16	89.34	53.36	13	2	
4698568.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Assimilatory nitrate reductase large subunit (EC:1.7.99.4)	15	5	-19.56	82.00	56.06	11	2	
4698542.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Assimilatory nitrate reductase large subunit (EC:1.7.99.4)	161	8	-20.19	89.96	52.37	20	2	
4698549.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Assimilatory nitrate reductase large subunit (EC:1.7.99.4)	176	23	-22.35	84.43	59.71	16	2	
4698565.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Assimilatory nitrate reductase large subunit (EC:1.7.99.4)	54	2	-23.53	86.41	60.22	11	2	
4698546.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Assimilatory nitrate reductase large subunit (EC:1.7.99.4)	179	10	-22.27	89.68	56.16	23	2	
4698572.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Assimilatory nitrate reductase large subunit (EC:1.7.99.4)	113	7	-24.80	86.92	62.36	13	2	
4698573.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Assimilatory nitrate reductase large subunit (EC:1.7.99.4)	184	13	-24.27	87.00	61.61	17	2	
4698560.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Assimilatory nitrate reductase large subunit (EC:1.7.99.4)	402	12	-21.77	87.88	56.71	29	2	
4698553.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Assimilatory nitrate reductase large subunit (EC:1.7.99.4)	310	21	-23.07	89.28	58.29	14	2	
4698569.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Assimilatory nitrate reductase large subunit (EC:1.7.99.4)	335	22	-23.39	88.87	59.11	12	2	
4698577.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Assimilatory nitrate reductase large subunit (EC:1.7.99.4)	433	15	-21.32	88.58	55.29	20	2	
4698581.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Assimilatory nitrate reductase large subunit (EC:1.7.99.4)	195	29	-27.00	87.09	66.70	13	2	
4698574.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Assimilatory nitrate reductase large subunit (EC:1.7.99.4)	153	8	-21.66	89.40	55.86	12	2	
4698545.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Assimilatory nitrate reductase large subunit (EC:1.7.99.4)	19	5	-24.22	86.14	61.72	12	2	
4698579.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Assimilatory nitrate reductase large subunit (EC:1.7.99.4)	73	16	-24.67	89.68	60.46	9	2	
4698580.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Assimilatory nitrate reductase large subunit (EC:1.7.99.4)	74	2	-23.64	85.15	61.63	11	2	
4698551.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Assimilatory nitrate reductase large subunit (EC:1.7.99.4)	326	8	-20.43	88.00	54.00	23	2	
4698571.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Assimilatory nitrate reductase large subunit (EC:1.7.99.4)	25	1	-21.24	86.98	55.24	6	1	
4698558.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Assimilatory nitrate reductase large subunit (EC:1.7.99.4)	75	1	-21.34	86.24	56.89	9	1	
4698547.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Assimilatory nitrate reductase large subunit (EC:1.7.99.4)	163	23	-22.25	83.61	60.58	14	2	
4698544.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Assimilatory nitrate reductase large subunit (EC:1.7.99.4)	34	2	-19.55	86.48	53.65	8	2	
4698578.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Assimilatory nitrate reductase large subunit (EC:1.7.99.4)	424	4	-21.77	86.54	57.23	29	2	
4698556.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	25	3	-22.65	94.85	54.83	8	2	
4698541.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	26	6	-26.00	93.88	61.69	6	2	
4698576.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	40	3	-30.18	96.24	67.36	6	1	
4698548.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	154	17	-23.71	94.14	57.94	16	2	
4698582.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	272	23	-23.17	93.48	57.05	19	2	
4698562.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	19	1	-24.00	94.04	58.42	6	1	
4698543.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	15	3	-28.33	95.09	65.00	6	2	
4698563.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	60	10	-26.07	94.45	61.69	10	2	
4698575.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	59	9	-27.38	95.24	63.96	8	2	
4698570.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	47	6	-23.08	90.04	58.80	12	2	
4698568.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	7	2	-23.40	88.22	59.80	4	1	
4698567.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	8	2	-23.00	95.31	55.50	4	2	
4698542.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	46	10	-21.64	91.26	55.36	13	1	
4698549.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	110	16	-23.84	88.00	61.43	12	2	
4698565.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	26	2	-18.09	93.97	47.30	8	1	
4698546.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	57	11	-23.56	91.73	58.20	11	1	
4698572.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	28	2	-29.61	95.68	66.61	6	1	
4698573.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	56	8	-29.19	96.36	65.94	8	2	
4698560.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	152	6	-24.50	94.14	58.72	18	2	
4698553.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	102	10	-24.52	95.54	58.45	10	2	
4698569.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	110	11	-25.21	96.22	58.94	10	2	
4698577.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	119	9	-23.03	93.03	56.70	15	2	
4698581.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	60	13	-27.95	94.26	64.79	11	2	
4698574.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	52	3	-28.25	90.93	67.58	10	2	
4698579.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	31	7	-26.62	92.31	63.45	9	2	
4698580.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	17	2	-26.94	96.26	61.71	4	1	
4698551.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	112	5	-23.05	93.83	56.90	16	2	
4698554.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	19	2	-23.84	94.81	57.47	5	1	
4698571.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	8	2	-26.75	95.57	61.75	3	1	
4698547.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	72	14	-22.57	90.45	57.74	14	2	
4698544.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	16	4	-26.33	93.35	62.47	5	1	
4698578.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	143	5	-24.01	92.50	59.16	17	2	
4698556.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	54	2	-28.30	93.56	63.00	17	2	
4698541.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	41	11	-23.50	93.79	54.92	12	3	
4698576.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	87	6	-32.10	94.28	68.93	12	2	
4698548.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	336	14	-24.32	91.16	57.79	31	2	
4698582.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	363	16	-25.80	91.49	60.45	29	3	
4698562.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	56	3	-27.85	93.42	62.30	13	1	
4698543.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	31	8	-28.84	93.95	64.16	8	2	
4698563.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	106	20	-29.37	95.31	63.45	17	4	
4698575.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	124	13	-29.52	96.51	63.24	12	3	
4698570.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	98	8	-22.29	92.27	53.90	21	4	
4698568.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	7	3	-13.71	87.19	42.43	4	1	
4698542.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	81	14	-23.50	92.32	55.53	20	3	
4698549.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	195	26	-27.08	88.42	64.59	24	4	
4698565.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	50	3	-23.95	93.84	54.93	13	1	
4698546.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	101	15	-22.52	91.06	54.63	24	4	
4698572.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	78	4	-28.21	94.00	62.23	16	2	
4698573.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	109	16	-32.08	96.11	67.64	15	3	
4698560.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	342	10	-27.76	93.39	61.67	27	2	
4698553.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	225	23	-27.95	95.71	61.30	19	4	
