metagenome	level 1	level 2	level 3	function	abundance	workbench abundance	avg eValue	avg % ident	avg align len	# hits	workbench # hits	
4698546.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation molybdopterin C protein	16	9	-20.00	91.85	51.62	6	2	
4698572.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation molybdopterin C protein	4	3	-24.00	96.07	53.00	3	2	
4698573.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation molybdopterin C protein	8	6	-21.00	95.85	49.62	4	2	
4698560.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation molybdopterin C protein	14	6	-26.71	90.01	63.86	5	2	
4698553.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation molybdopterin C protein	18	8	-23.87	91.39	55.47	6	2	
4698569.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation molybdopterin C protein	32	9	-25.30	89.38	59.95	7	2	
4698577.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation molybdopterin C protein	37	9	-20.43	92.55	48.86	11	3	
4698581.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation molybdopterin C protein	24	14	-27.53	95.60	60.79	6	2	
4698574.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation molybdopterin C protein	5	3	-14.80	92.83	41.40	4	2	
4698545.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation molybdopterin C protein	4	1	-26.50	88.34	63.00	3	1	
4698579.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation molybdopterin C protein	5	5	-34.80	97.51	70.00	2	2	
4698580.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation molybdopterin C protein	5	1	-23.60	84.74	60.60	4	1	
4698551.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation molybdopterin C protein	9	3	-27.89	92.81	63.67	5	2	
4698554.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation molybdopterin C protein	5	2	-11.60	91.70	35.00	5	2	
4698558.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation molybdopterin C protein	6	1	-17.17	80.93	50.50	5	1	
4698547.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation molybdopterin C protein	14	5	-25.62	90.51	61.25	5	2	
4698544.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation molybdopterin C protein	14	5	-23.89	93.12	54.78	5	2	
4698578.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation molybdopterin C protein	12	4	-18.91	88.54	48.36	8	2	
4698556.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxB	15	2	-28.18	89.17	66.82	7	2	
4698541.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxB	11	3	-25.57	93.16	58.57	5	1	
4698576.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxB	6	4	-30.00	96.40	65.00	2	1	
4698548.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxB	54	14	-18.64	91.20	48.15	9	3	
4698582.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxB	69	21	-24.26	91.20	57.26	9	3	
4698562.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxB	3	2	-27.00	95.84	59.67	2	1	
4698543.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxB	16	5	-23.64	90.67	55.82	5	1	
4698563.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxB	26	17	-29.67	96.40	64.19	6	2	
4698575.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxB	25	9	-28.20	94.42	61.60	7	2	
4698570.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxB	10	6	-22.30	90.43	55.60	6	2	
4698568.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxB	4	3	-31.25	94.77	67.00	2	1	
4698567.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxB	2	2	-40.00	99.33	78.00	1	1	
4698542.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxB	45	13	-21.21	91.55	52.61	9	2	
4698549.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxB	18	17	-30.28	98.73	63.67	3	2	
4698565.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxB	23	3	-18.08	86.54	48.85	10	2	
4698546.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxB	54	17	-25.22	91.48	59.12	9	2	
4698572.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxB	8	6	-18.62	95.25	46.38	4	2	
4698573.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxB	32	11	-33.28	92.37	71.33	8	2	
4698560.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxB	32	5	-22.65	89.97	55.60	8	2	
4698553.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxB	49	17	-26.43	92.40	60.70	9	2	
4698569.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxB	66	23	-30.53	92.85	67.74	9	3	
4698577.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxB	59	17	-19.86	88.14	51.84	12	3	
4698581.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxB	33	25	-31.31	96.36	67.03	5	2	
4698574.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxB	13	10	-28.38	93.37	64.92	5	2	
4698545.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxB	7	2	-35.00	93.28	74.80	5	2	
4698579.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxB	13	4	-29.88	91.58	64.75	4	1	
4698580.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxB	17	3	-31.00	89.04	70.55	8	2	
4698551.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxB	23	3	-21.87	89.19	55.00	6	1	
4698554.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxB	3	2	-24.00	95.30	53.67	3	2	
4698571.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxB	2	2	-43.00	99.39	82.50	2	2	
4698558.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxB	11	2	-15.89	88.37	44.33	6	2	
4698547.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxB	19	18	-30.26	98.56	63.11	3	2	
4698544.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxB	8	4	-20.25	92.15	48.38	4	2	
4698578.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxB	18	4	-24.83	92.27	59.00	7	2	
4698541.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxX	3	2	-23.33	93.58	56.00	3	2	
4698548.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxX	11	6	-15.80	88.06	46.00	4	2	
4698582.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxX	9	5	-13.33	83.10	43.33	4	2	
4698543.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxX	2	1	-22.00	88.75	53.00	2	1	
4698563.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxX	3	3	-24.33	97.58	54.00	2	2	
4698575.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxX	4	3	-16.00	94.10	44.00	3	2	
4698570.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxX	3	0	-6.67	73.15	34.33	3	1	
4698568.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxX	1	1	-34.00	100.00	69.00	1	1	
4698567.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxX	2	1	-8.00	89.93	30.50	2	1	
4698542.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxX	5	2	-23.60	83.09	59.80	3	1	
4698549.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxX	4	4	-35.00	98.30	72.00	2	2	
4698546.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxX	7	3	-25.29	84.49	61.43	4	2	
4698573.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxX	7	5	-15.67	93.17	43.67	3	2	
4698560.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxX	4	1	-12.25	84.76	40.75	3	1	
4698553.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxX	9	8	-26.89	95.32	60.67	3	2	
4698569.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxX	20	7	-24.08	90.06	57.42	6	2	
4698577.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxX	12	3	-17.71	82.50	49.57	5	2	
4698581.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxX	6	5	-31.33	95.26	68.17	2	1	
4698574.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxX	2	2	-12.50	87.50	39.50	1	1	
4698545.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxX	1	1	-42.00	100.00	81.00	1	1	
4698579.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxX	4	3	-29.75	95.16	64.75	3	2	
4698551.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxX	3	1	-11.33	85.63	39.00	2	1	
4698554.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxX	2	1	-9.50	88.64	35.50	2	1	
4698571.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxX	3	2	-13.00	93.51	37.33	3	2	
4698547.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxX	4	4	-18.75	98.81	46.50	2	2	
4698544.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxX	1	1	-7.00	96.67	30.00	1	1	
4698578.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxX	5	1	-20.80	80.20	58.80	4	1	
4698556.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxY	2	1	-31.50	94.53	73.00	2	1	
4698541.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxY	3	3	-17.00	98.99	45.00	2	2	
4698576.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxY	5	2	-20.25	90.27	55.50	3	2	
4698548.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxY	9	3	-15.33	89.90	47.50	4	2	
4698582.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxY	16	6	-17.64	90.83	51.00	4	2	
4698562.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxY	2	1	-8.00	92.51	30.50	2	1	
4698563.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxY	6	6	-18.67	100.00	47.17	2	2	
4698575.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxY	4	1	-14.75	85.06	48.75	3	1	
4698542.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxY	5	1	-18.50	85.02	56.25	3	1	
4698549.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxY	3	3	-22.33	99.05	54.33	2	2	
4698565.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxY	4	1	-11.33	87.75	41.33	3	1	
4698546.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxY	7	2	-21.60	89.12	56.60	4	2	
4698572.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxY	2	1	-19.00	92.67	54.00	2	1	
4698560.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxY	10	1	-17.67	87.55	51.00	3	1	
4698553.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxY	7	2	-10.25	91.02	35.50	4	2	
4698569.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxY	3	1	-14.67	88.21	48.00	3	1	
4698577.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxY	8	3	-11.33	92.27	38.00	4	2	
4698581.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxY	6	6	-22.83	98.83	55.33	2	2	
4698545.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxY	1	1	-38.00	100.00	79.00	1	1	
4698551.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxY	3	1	-14.00	93.89	41.00	2	1	
4698547.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxY	3	3	-18.67	98.99	48.00	2	2	
4698544.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxY	2	1	-11.50	92.60	37.00	2	1	
4698578.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxY	5	1	-25.00	87.47	65.33	3	1	
4698556.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxZ	2	1	-21.00	91.63	53.50	2	1	
4698576.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxZ	3	2	-21.00	93.08	51.33	2	1	
4698548.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxZ	12	3	-13.86	88.65	40.29	4	1	
4698582.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxZ	9	5	-13.75	91.72	40.00	5	2	
4698563.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxZ	7	7	-28.14	98.22	61.29	2	2	
4698575.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxZ	12	6	-13.00	93.19	37.25	4	2	
4698570.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxZ	2	2	-23.00	93.00	54.50	1	1	
4698568.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxZ	2	2	-15.50	85.50	46.00	1	1	
4698567.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxZ	1	1	-15.00	79.55	44.00	1	1	
4698542.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxZ	8	4	-17.83	90.46	47.33	4	2	
4698549.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxZ	2	2	-28.50	99.40	61.50	1	1	
4698565.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxZ	3	1	-15.33	85.73	45.67	3	1	
4698546.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxZ	10	5	-19.43	91.53	50.29	4	2	
4698572.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxZ	2	2	-24.50	92.33	56.50	1	1	
4698573.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxZ	5	3	-22.25	94.14	54.25	3	2	
4698560.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxZ	5	3	-19.20	94.57	48.00	4	2	
4698553.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxZ	3	3	-26.00	96.00	55.33	2	2	
4698569.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxZ	4	3	-15.50	96.22	40.00	3	2	
4698577.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxZ	10	4	-17.83	93.02	46.83	3	1	
4698581.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxZ	4	4	-35.00	100.00	71.25	2	2	
4698574.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxZ	2	1	-26.00	86.05	66.00	2	1	
4698545.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxZ	2	2	-26.50	85.17	65.50	2	2	
4698579.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxZ	3	2	-35.67	95.56	74.33	2	1	
4698580.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxZ	1	1	-29.00	98.33	60.00	1	1	
4698551.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxZ	4	2	-19.25	90.81	48.75	4	2	
4698571.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxZ	1	1	-17.00	88.00	50.00	1	1	
4698558.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxZ	1	1	-26.00	100.00	58.00	1	1	
4698547.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxZ	3	3	-17.67	97.22	45.33	1	1	
4698544.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxZ	2	1	-8.50	84.91	33.00	2	1	
4698578.3	Sulfur Metabolism	-	Sulfur oxidation	Sulfur oxidation protein SoxZ	2	2	-25.00	91.96	60.50	2	2	
4698556.3	Sulfur Metabolism	-	Sulfur oxidation	sulfur oxidation protein SoxA	6	1	-25.25	79.06	66.50	4	1	
4698541.3	Sulfur Metabolism	-	Sulfur oxidation	sulfur oxidation protein SoxA	9	5	-18.71	90.82	50.00	3	1	
4698576.3	Sulfur Metabolism	-	Sulfur oxidation	sulfur oxidation protein SoxA	4	2	-15.00	85.04	47.50	3	1	
4698548.3	Sulfur Metabolism	-	Sulfur oxidation	sulfur oxidation protein SoxA	20	3	-25.13	87.66	61.07	5	1	
4698582.3	Sulfur Metabolism	-	Sulfur oxidation	sulfur oxidation protein SoxA	34	7	-22.09	87.70	55.73	7	1	
4698562.3	Sulfur Metabolism	-	Sulfur oxidation	sulfur oxidation protein SoxA	1	1	-42.00	100.00	82.00	1	1	
4698543.3	Sulfur Metabolism	-	Sulfur oxidation	sulfur oxidation protein SoxA	5	2	-25.50	91.42	58.75	3	1	
4698563.3	Sulfur Metabolism	-	Sulfur oxidation	sulfur oxidation protein SoxA	6	6	-27.67	100.00	58.33	1	1	
4698575.3	Sulfur Metabolism	-	Sulfur oxidation	sulfur oxidation protein SoxA	6	5	-20.50	97.81	49.17	2	1	
4698570.3	Sulfur Metabolism	-	Sulfur oxidation	sulfur oxidation protein SoxA	7	2	-21.20	85.27	55.20	3	1	
4698568.3	Sulfur Metabolism	-	Sulfur oxidation	sulfur oxidation protein SoxA	4	2	-15.33	92.51	41.00	2	1	
4698542.3	Sulfur Metabolism	-	Sulfur oxidation	sulfur oxidation protein SoxA	14	4	-21.11	93.34	52.33	5	1	
4698549.3	Sulfur Metabolism	-	Sulfur oxidation	sulfur oxidation protein SoxA	5	5	-31.20	100.00	64.40	1	1	
4698565.3	Sulfur Metabolism	-	Sulfur oxidation	sulfur oxidation protein SoxA	4	1	-21.75	93.35	53.50	2	1	
4698546.3	Sulfur Metabolism	-	Sulfur oxidation	sulfur oxidation protein SoxA	23	8	-22.62	90.41	56.12	8	1	
4698572.3	Sulfur Metabolism	-	Sulfur oxidation	sulfur oxidation protein SoxA	6	3	-16.17	85.96	47.67	4	1	
4698573.3	Sulfur Metabolism	-	Sulfur oxidation	sulfur oxidation protein SoxA	8	7	-34.75	97.29	73.12	2	1	
4698560.3	Sulfur Metabolism	-	Sulfur oxidation	sulfur oxidation protein SoxA	9	3	-26.14	90.03	62.86	4	1	
4698553.3	Sulfur Metabolism	-	Sulfur oxidation	sulfur oxidation protein SoxA	24	8	-21.75	94.60	52.12	7	1	
4698569.3	Sulfur Metabolism	-	Sulfur oxidation	sulfur oxidation protein SoxA	25	7	-29.76	92.52	66.47	7	1	
4698577.3	Sulfur Metabolism	-	Sulfur oxidation	sulfur oxidation protein SoxA	20	8	-19.67	90.34	49.80	4	1	
4698581.3	Sulfur Metabolism	-	Sulfur oxidation	sulfur oxidation protein SoxA	11	6	-32.50	94.84	69.50	3	1	
4698574.3	Sulfur Metabolism	-	Sulfur oxidation	sulfur oxidation protein SoxA	9	4	-26.43	95.23	59.43	3	1	
4698579.3	Sulfur Metabolism	-	Sulfur oxidation	sulfur oxidation protein SoxA	5	5	-20.00	91.11	50.60	1	1	
4698580.3	Sulfur Metabolism	-	Sulfur oxidation	sulfur oxidation protein SoxA	3	1	-16.00	85.22	44.67	3	1	
4698554.3	Sulfur Metabolism	-	Sulfur oxidation	sulfur oxidation protein SoxA	1	1	-29.00	100.00	61.00	1	1	
4698558.3	Sulfur Metabolism	-	Sulfur oxidation	sulfur oxidation protein SoxA	4	2	-18.25	88.89	47.25	3	1	
4698547.3	Sulfur Metabolism	-	Sulfur oxidation	sulfur oxidation protein SoxA	4	4	-27.00	100.00	57.50	1	1	
4698544.3	Sulfur Metabolism	-	Sulfur oxidation	sulfur oxidation protein SoxA	1	1	-38.00	100.00	74.00	1	1	
4698578.3	Sulfur Metabolism	-	Sulfur oxidation	sulfur oxidation protein SoxA	12	3	-15.92	86.65	44.17	7	1	
4698556.3	Sulfur Metabolism	-	Sulfur oxidation	thioredoxin SoxW	6	2	-22.40	86.65	58.40	5	2	
4698541.3	Sulfur Metabolism	-	Sulfur oxidation	thioredoxin SoxW	2	1	-32.50	88.62	73.50	2	1	
4698576.3	Sulfur Metabolism	-	Sulfur oxidation	thioredoxin SoxW	5	1	-17.25	83.62	49.75	4	1	
4698548.3	Sulfur Metabolism	-	Sulfur oxidation	thioredoxin SoxW	14	4	-13.80	89.69	40.60	6	2	
4698582.3	Sulfur Metabolism	-	Sulfur oxidation	thioredoxin SoxW	17	5	-16.20	92.30	43.80	5	2	
4698543.3	Sulfur Metabolism	-	Sulfur oxidation	thioredoxin SoxW	4	2	-21.00	82.82	58.75	4	2	
4698563.3	Sulfur Metabolism	-	Sulfur oxidation	thioredoxin SoxW	4	4	-27.00	98.90	57.75	2	2	
4698575.3	Sulfur Metabolism	-	Sulfur oxidation	thioredoxin SoxW	8	5	-22.50	88.05	56.88	4	1	
4698570.3	Sulfur Metabolism	-	Sulfur oxidation	thioredoxin SoxW	8	2	-20.43	80.63	58.72	6	2	
4698568.3	Sulfur Metabolism	-	Sulfur oxidation	thioredoxin SoxW	2	1	-18.00	88.58	49.50	2	1	
4698567.3	Sulfur Metabolism	-	Sulfur oxidation	thioredoxin SoxW	2	1	-8.50	80.96	36.00	2	1	
4698549.3	Sulfur Metabolism	-	Sulfur oxidation	thioredoxin SoxW	4	4	-33.50	97.87	68.75	1	1	
4698565.3	Sulfur Metabolism	-	Sulfur oxidation	thioredoxin SoxW	4	2	-12.25	90.81	37.50	3	1	
4698572.3	Sulfur Metabolism	-	Sulfur oxidation	thioredoxin SoxW	3	1	-19.00	85.16	52.67	3	1	
4698573.3	Sulfur Metabolism	-	Sulfur oxidation	thioredoxin SoxW	9	6	-26.33	90.90	62.56	4	1	
4698560.3	Sulfur Metabolism	-	Sulfur oxidation	thioredoxin SoxW	12	2	-17.33	80.15	51.33	5	1	
4698553.3	Sulfur Metabolism	-	Sulfur oxidation	thioredoxin SoxW	10	7	-18.78	92.09	48.11	4	2	
4698569.3	Sulfur Metabolism	-	Sulfur oxidation	thioredoxin SoxW	15	9	-25.69	90.73	60.08	5	2	
4698577.3	Sulfur Metabolism	-	Sulfur oxidation	thioredoxin SoxW	19	3	-21.83	77.73	61.00	6	1	
4698581.3	Sulfur Metabolism	-	Sulfur oxidation	thioredoxin SoxW	4	4	-33.00	98.44	68.50	1	1	
4698574.3	Sulfur Metabolism	-	Sulfur oxidation	thioredoxin SoxW	11	1	-18.75	78.78	56.62	6	1	
4698579.3	Sulfur Metabolism	-	Sulfur oxidation	thioredoxin SoxW	2	2	-24.50	96.67	56.00	1	1	
4698551.3	Sulfur Metabolism	-	Sulfur oxidation	thioredoxin SoxW	8	2	-11.00	83.69	39.67	3	1	
4698547.3	Sulfur Metabolism	-	Sulfur oxidation	thioredoxin SoxW	5	5	-25.20	98.71	56.20	2	2	
4698544.3	Sulfur Metabolism	-	Sulfur oxidation	thioredoxin SoxW	1	1	-27.00	96.67	60.00	1	1	
4698578.3	Sulfur Metabolism	-	Sulfur oxidation	thioredoxin SoxW	8	2	-21.86	81.23	61.43	5	1	
4698541.3	Sulfur Metabolism	-	Sulfur oxidation	transcriptional regulator SoxR	2	2	-21.00	97.50	51.00	1	1	
4698576.3	Sulfur Metabolism	-	Sulfur oxidation	transcriptional regulator SoxR	1	1	-20.00	95.83	48.00	1	1	
4698548.3	Sulfur Metabolism	-	Sulfur oxidation	transcriptional regulator SoxR	3	2	-15.00	85.52	44.00	2	1	
4698582.3	Sulfur Metabolism	-	Sulfur oxidation	transcriptional regulator SoxR	7	3	-14.14	88.42	44.00	5	2	
4698543.3	Sulfur Metabolism	-	Sulfur oxidation	transcriptional regulator SoxR	2	1	-15.00	85.72	45.00	2	1	
4698563.3	Sulfur Metabolism	-	Sulfur oxidation	transcriptional regulator SoxR	2	2	-24.50	97.83	57.50	1	1	
4698575.3	Sulfur Metabolism	-	Sulfur oxidation	transcriptional regulator SoxR	2	1	-28.50	88.19	73.50	2	1	
4698570.3	Sulfur Metabolism	-	Sulfur oxidation	transcriptional regulator SoxR	3	3	-9.33	97.44	32.33	2	2	
4698542.3	Sulfur Metabolism	-	Sulfur oxidation	transcriptional regulator SoxR	7	1	-16.29	83.25	52.43	7	1	
4698549.3	Sulfur Metabolism	-	Sulfur oxidation	transcriptional regulator SoxR	3	3	-16.00	97.72	42.33	2	2	
4698565.3	Sulfur Metabolism	-	Sulfur oxidation	transcriptional regulator SoxR	2	1	-8.50	81.36	36.50	2	1	
4698546.3	Sulfur Metabolism	-	Sulfur oxidation	transcriptional regulator SoxR	6	2	-13.67	88.01	42.67	5	1	
4698572.3	Sulfur Metabolism	-	Sulfur oxidation	transcriptional regulator SoxR	1	1	-14.00	100.00	40.00	1	1	
4698573.3	Sulfur Metabolism	-	Sulfur oxidation	transcriptional regulator SoxR	6	3	-14.33	91.41	43.17	4	2	
4698560.3	Sulfur Metabolism	-	Sulfur oxidation	transcriptional regulator SoxR	8	3	-7.57	85.83	31.71	6	2	
4698553.3	Sulfur Metabolism	-	Sulfur oxidation	transcriptional regulator SoxR	5	4	-17.80	92.14	48.40	3	2	
4698569.3	Sulfur Metabolism	-	Sulfur oxidation	transcriptional regulator SoxR	7	3	-16.43	88.35	47.86	6	2	
4698577.3	Sulfur Metabolism	-	Sulfur oxidation	transcriptional regulator SoxR	11	4	-12.54	88.88	38.64	6	2	
4698581.3	Sulfur Metabolism	-	Sulfur oxidation	transcriptional regulator SoxR	5	5	-35.40	98.33	76.40	2	2	
4698574.3	Sulfur Metabolism	-	Sulfur oxidation	transcriptional regulator SoxR	1	1	-9.00	100.00	33.00	1	1	
4698579.3	Sulfur Metabolism	-	Sulfur oxidation	transcriptional regulator SoxR	2	2	-35.50	100.00	77.50	1	1	
4698551.3	Sulfur Metabolism	-	Sulfur oxidation	transcriptional regulator SoxR	5	1	-8.00	80.47	34.50	4	1	
