metagenome	level 1	level 2	level 3	function	abundance	workbench abundance	avg eValue	avg % ident	avg align len	# hits	workbench # hits	
4698571.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Adenylylsulfate kinase (EC 2.7.1.25)	8	1	-25.12	93.89	59.62	4	1	
4698558.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Adenylylsulfate kinase (EC 2.7.1.25)	24	1	-21.82	95.58	52.64	10	1	
4698567.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Adenylylsulfate kinase (EC 2.7.1.25)	6	1	-31.17	95.81	69.67	6	1	
4698569.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Adenylylsulfate kinase (EC 2.7.1.25)	137	15	-23.91	95.93	55.61	17	1	
4698582.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Adenylylsulfate kinase (EC 2.7.1.25)	248	72	-23.35	95.23	55.64	20	3	
4698574.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Adenylylsulfate kinase (EC 2.7.1.25)	61	14	-22.69	94.81	54.33	14	2	
4698563.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Adenylylsulfate kinase (EC 2.7.1.25)	47	2	-27.67	97.07	61.36	8	1	
4698568.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Adenylylsulfate kinase (EC 2.7.1.25)	13	2	-19.61	86.10	53.92	7	1	
4698551.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Adenylylsulfate kinase (EC 2.7.1.25)	134	43	-21.17	95.53	51.51	16	2	
4698548.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Adenylylsulfate kinase (EC 2.7.1.25)	190	59	-22.54	95.72	53.77	18	3	
4698573.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Adenylylsulfate kinase (EC 2.7.1.25)	61	1	-23.17	92.39	56.77	14	1	
4698542.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Adenylylsulfate kinase (EC 2.7.1.25)	70	23	-19.64	94.18	49.90	16	3	
4698579.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Adenylylsulfate kinase (EC 2.7.1.25)	32	1	-27.07	94.18	62.47	7	1	
4698576.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Adenylylsulfate kinase (EC 2.7.1.25)	64	7	-26.58	93.88	61.25	12	2	
4698560.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Adenylylsulfate kinase (EC 2.7.1.25)	167	51	-23.76	94.34	56.63	16	2	
4698565.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Adenylylsulfate kinase (EC 2.7.1.25)	22	1	-18.15	92.80	47.75	9	1	
4698572.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Adenylylsulfate kinase (EC 2.7.1.25)	38	5	-25.28	92.43	59.94	13	2	
4698570.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Adenylylsulfate kinase (EC 2.7.1.25)	57	13	-20.00	94.82	49.69	12	2	
4698544.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Adenylylsulfate kinase (EC 2.7.1.25)	21	1	-22.24	87.72	57.33	10	1	
4698556.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Adenylylsulfate kinase (EC 2.7.1.25)	36	1	-27.16	91.78	64.66	11	1	
4698553.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin	613	282	-19.41	92.79	49.54	93	24	
4698543.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin	284	32	-26.28	84.20	66.36	47	8	
4698578.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin	780	172	-21.31	89.16	54.88	93	20	
4698541.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin	93	3	-22.44	90.92	55.06	36	3	
4698545.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin	155	19	-24.15	84.12	62.18	46	8	
4698577.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin	819	465	-19.25	93.38	49.03	108	24	
4698580.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin	127	19	-22.80	85.25	59.82	43	6	
4698554.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin	90	26	-20.44	89.55	52.79	39	11	
4698581.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin	257	28	-25.25	88.95	61.67	52	11	
4698575.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin	299	49	-22.96	88.13	58.22	65	13	
4698546.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin	412	237	-19.17	92.96	49.27	78	18	
4698571.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin	69	22	-25.82	89.60	62.42	31	10	
4698558.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin	106	16	-20.37	85.38	55.14	39	8	
4698567.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin	66	27	-21.84	91.09	54.63	33	12	
4698569.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin	610	287	-19.77	92.53	50.50	85	22	
4698582.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin	1256	695	-20.45	93.15	51.21	139	32	
4698574.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin	334	169	-21.00	92.22	52.65	72	18	
4698563.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin	230	25	-24.49	88.91	60.07	52	10	
4698568.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin	119	22	-21.02	81.69	58.37	36	8	
4698551.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin	568	291	-19.02	92.95	48.70	84	22	
4698548.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin	1121	628	-19.92	93.25	50.17	128	28	
4698573.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin	307	46	-24.48	88.41	60.86	61	14	
4698542.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin	389	237	-17.83	93.97	46.54	69	18	
4698579.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin	101	3	-22.55	88.78	56.75	39	3	
4698576.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin	287	79	-26.00	88.80	63.08	54	13	
4698549.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin	302	21	-23.68	85.46	61.32	59	8	
4698562.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin	89	33	-20.27	90.28	52.84	38	9	
4698560.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin	768	382	-20.45	92.57	51.49	95	21	
4698565.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin	138	25	-18.87	86.88	51.42	48	10	
4698572.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin	267	72	-24.32	88.44	60.51	58	14	
4698570.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin	293	157	-18.35	92.69	47.72	68	21	
4698544.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin	276	39	-23.36	84.12	61.26	42	10	
4698547.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin	248	15	-21.50	85.55	57.44	61	8	
4698556.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin	148	26	-23.67	85.16	60.74	51	12	
4698553.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin--sulfite reductase (EC 1.8.7.1)	35	34	-17.97	99.31	44.49	3	2	
4698543.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin--sulfite reductase (EC 1.8.7.1)	4	4	-30.25	100.00	62.50	1	1	
4698578.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin--sulfite reductase (EC 1.8.7.1)	16	16	-16.62	99.54	42.44	1	1	
4698541.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin--sulfite reductase (EC 1.8.7.1)	1	1	-7.00	100.00	26.00	1	1	
4698545.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin--sulfite reductase (EC 1.8.7.1)	2	2	-20.50	100.00	46.50	1	1	
4698577.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin--sulfite reductase (EC 1.8.7.1)	57	57	-19.74	99.68	47.26	2	2	
4698554.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin--sulfite reductase (EC 1.8.7.1)	2	2	-17.00	99.09	43.50	1	1	
4698581.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin--sulfite reductase (EC 1.8.7.1)	5	5	-33.20	100.00	69.40	1	1	
4698575.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin--sulfite reductase (EC 1.8.7.1)	6	6	-17.67	99.60	43.50	1	1	
4698546.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin--sulfite reductase (EC 1.8.7.1)	27	27	-17.07	99.56	43.08	1	1	
4698571.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin--sulfite reductase (EC 1.8.7.1)	3	3	-29.67	99.60	64.00	1	1	
4698558.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin--sulfite reductase (EC 1.8.7.1)	1	1	-24.00	100.00	54.00	1	1	
4698567.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin--sulfite reductase (EC 1.8.7.1)	4	4	-20.50	98.75	49.25	1	1	
4698569.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin--sulfite reductase (EC 1.8.7.1)	37	36	-17.05	99.84	42.35	2	1	
4698582.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin--sulfite reductase (EC 1.8.7.1)	85	85	-19.92	99.66	47.90	2	2	
4698574.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin--sulfite reductase (EC 1.8.7.1)	14	14	-22.29	100.00	51.64	1	1	
4698563.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin--sulfite reductase (EC 1.8.7.1)	6	6	-27.17	100.00	59.17	1	1	
4698568.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin--sulfite reductase (EC 1.8.7.1)	1	1	-19.00	71.19	59.00	1	1	
4698551.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin--sulfite reductase (EC 1.8.7.1)	27	27	-18.63	99.54	45.45	2	2	
4698548.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin--sulfite reductase (EC 1.8.7.1)	77	77	-19.92	99.66	47.86	1	1	
4698573.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin--sulfite reductase (EC 1.8.7.1)	6	6	-20.17	100.00	48.50	1	1	
4698542.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin--sulfite reductase (EC 1.8.7.1)	24	24	-17.08	99.53	43.29	1	1	
4698579.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin--sulfite reductase (EC 1.8.7.1)	1	1	-6.00	100.00	25.00	1	1	
4698576.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin--sulfite reductase (EC 1.8.7.1)	8	8	-35.75	100.00	73.75	1	1	
4698549.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin--sulfite reductase (EC 1.8.7.1)	2	2	-23.00	100.00	52.50	1	1	
4698562.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin--sulfite reductase (EC 1.8.7.1)	3	3	-19.33	99.54	47.00	1	1	
4698560.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin--sulfite reductase (EC 1.8.7.1)	43	41	-20.12	99.61	48.22	3	2	
4698565.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin--sulfite reductase (EC 1.8.7.1)	3	3	-20.00	99.44	49.00	1	1	
4698572.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin--sulfite reductase (EC 1.8.7.1)	9	9	-33.55	99.77	70.67	1	1	
4698570.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin--sulfite reductase (EC 1.8.7.1)	14	14	-21.50	99.48	50.64	1	1	
4698544.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin--sulfite reductase (EC 1.8.7.1)	5	5	-23.40	99.15	53.80	1	1	
4698547.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin--sulfite reductase (EC 1.8.7.1)	1	1	-24.00	100.00	54.00	1	1	
4698556.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Ferredoxin--sulfite reductase (EC 1.8.7.1)	3	3	-28.67	100.00	63.00	1	1	
4698546.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Phosphoadenylyl-sulfate reductase [thioredoxin] (EC 1.8.4.8)	45	1	-22.93	87.41	56.67	13	1	
4698582.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Phosphoadenylyl-sulfate reductase [thioredoxin] (EC 1.8.4.8)	148	1	-21.80	88.37	54.54	24	1	
4698553.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate adenylyltransferase, dissimilatory-type (EC 2.7.7.4)	93	57	-18.90	99.37	45.37	11	5	
4698543.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate adenylyltransferase, dissimilatory-type (EC 2.7.7.4)	10	5	-27.55	97.65	60.67	6	2	
4698578.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate adenylyltransferase, dissimilatory-type (EC 2.7.7.4)	59	18	-24.58	98.04	56.08	11	4	
4698541.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate adenylyltransferase, dissimilatory-type (EC 2.7.7.4)	7	1	-23.86	99.25	53.14	4	1	
4698545.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate adenylyltransferase, dissimilatory-type (EC 2.7.7.4)	9	2	-31.50	96.99	68.62	5	1	
4698577.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate adenylyltransferase, dissimilatory-type (EC 2.7.7.4)	117	69	-21.65	98.67	50.20	14	4	
4698580.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate adenylyltransferase, dissimilatory-type (EC 2.7.7.4)	10	1	-34.60	99.27	69.60	4	1	
4698554.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate adenylyltransferase, dissimilatory-type (EC 2.7.7.4)	8	2	-15.38	97.00	41.38	4	2	
4698581.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate adenylyltransferase, dissimilatory-type (EC 2.7.7.4)	28	2	-28.95	99.05	61.90	4	1	
4698575.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate adenylyltransferase, dissimilatory-type (EC 2.7.7.4)	32	11	-20.80	99.25	48.15	9	4	
4698546.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate adenylyltransferase, dissimilatory-type (EC 2.7.7.4)	57	28	-18.77	99.00	45.65	11	3	
4698571.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate adenylyltransferase, dissimilatory-type (EC 2.7.7.4)	3	1	-19.00	99.06	47.67	2	1	
4698558.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate adenylyltransferase, dissimilatory-type (EC 2.7.7.4)	6	1	-18.40	98.68	45.00	5	1	
4698567.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate adenylyltransferase, dissimilatory-type (EC 2.7.7.4)	3	1	-29.33	97.40	66.00	3	1	
4698569.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate adenylyltransferase, dissimilatory-type (EC 2.7.7.4)	85	41	-21.48	99.04	49.77	10	4	
4698582.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate adenylyltransferase, dissimilatory-type (EC 2.7.7.4)	148	92	-22.02	98.85	50.64	12	4	
4698574.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate adenylyltransferase, dissimilatory-type (EC 2.7.7.4)	34	18	-18.83	99.45	45.31	10	3	
4698563.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate adenylyltransferase, dissimilatory-type (EC 2.7.7.4)	16	2	-28.81	99.65	62.25	3	1	
4698568.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate adenylyltransferase, dissimilatory-type (EC 2.7.7.4)	6	2	-25.00	94.55	58.83	3	2	
4698551.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate adenylyltransferase, dissimilatory-type (EC 2.7.7.4)	55	44	-19.17	99.13	46.04	8	3	
4698548.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate adenylyltransferase, dissimilatory-type (EC 2.7.7.4)	114	84	-20.69	98.75	48.09	13	5	
4698573.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate adenylyltransferase, dissimilatory-type (EC 2.7.7.4)	30	10	-24.72	99.31	54.22	8	3	
4698542.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate adenylyltransferase, dissimilatory-type (EC 2.7.7.4)	43	28	-20.56	98.95	48.08	10	4	
4698579.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate adenylyltransferase, dissimilatory-type (EC 2.7.7.4)	7	1	-32.71	100.00	68.43	2	1	
4698576.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate adenylyltransferase, dissimilatory-type (EC 2.7.7.4)	23	4	-29.69	98.67	63.85	6	1	
4698549.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate adenylyltransferase, dissimilatory-type (EC 2.7.7.4)	19	3	-34.50	99.59	71.11	3	1	
4698562.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate adenylyltransferase, dissimilatory-type (EC 2.7.7.4)	6	2	-18.33	96.80	45.83	4	2	
4698560.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate adenylyltransferase, dissimilatory-type (EC 2.7.7.4)	79	59	-20.74	99.14	48.62	8	3	
4698565.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate adenylyltransferase, dissimilatory-type (EC 2.7.7.4)	4	1	-26.67	97.67	57.67	3	1	
4698572.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate adenylyltransferase, dissimilatory-type (EC 2.7.7.4)	10	3	-31.71	99.68	66.14	5	1	
4698570.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate adenylyltransferase, dissimilatory-type (EC 2.7.7.4)	28	21	-15.12	99.11	39.60	7	3	
4698544.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate adenylyltransferase, dissimilatory-type (EC 2.7.7.4)	7	4	-28.71	99.61	62.00	3	2	
4698547.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate adenylyltransferase, dissimilatory-type (EC 2.7.7.4)	15	2	-32.28	99.20	67.29	4	2	
4698556.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate adenylyltransferase, dissimilatory-type (EC 2.7.7.4)	4	2	-28.00	96.28	62.75	3	1	
4698578.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate and thiosulfate binding protein CysP	3	1	-24.67	92.36	58.33	3	1	
4698560.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate and thiosulfate binding protein CysP	1	1	-16.00	100.00	41.00	1	1	
4698551.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate and thiosulfate import ATP-binding protein CysA (EC 3.6.3.25)	3	1	-5.67	67.11	37.00	3	1	
4698548.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate and thiosulfate import ATP-binding protein CysA (EC 3.6.3.25)	8	1	-9.55	70.68	41.78	8	1	
4698582.3	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic Sulfur Assimilation	Sulfate transport system permease protein CysW	6	2	-32.50	96.47	70.50	3	1	
4698553.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	15	6	-13.27	75.14	48.87	5	2	
4698543.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	2	2	-19.00	65.40	71.50	2	2	
4698578.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	12	5	-13.54	75.52	50.82	6	2	
4698541.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	6	1	-16.17	79.24	52.83	4	1	
4698577.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	29	17	-13.29	71.09	50.07	8	2	
4698554.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	3	2	-17.67	71.52	60.00	3	2	
4698581.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	8	1	-15.38	77.16	52.88	3	1	
4698575.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	7	2	-16.71	78.14	54.86	3	1	
4698546.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	13	10	-12.38	69.04	51.23	4	2	
4698571.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	4	2	-16.75	70.18	61.00	3	1	
4698567.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	3	2	-20.67	69.69	71.00	3	2	
4698569.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	22	9	-14.18	75.42	51.55	7	2	
4698582.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	54	20	-14.52	75.20	50.80	11	2	
4698574.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	22	9	-13.59	76.79	48.68	6	2	
4698563.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	10	2	-15.60	78.64	51.00	3	1	
4698551.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	21	11	-12.36	72.89	48.41	8	1	
4698548.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	36	19	-13.03	75.34	47.70	8	2	
4698573.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	9	3	-16.44	79.43	54.33	2	1	
4698542.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	11	6	-15.09	72.03	55.18	6	2	
4698579.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	6	1	-20.40	83.64	61.00	4	1	
